"order_id";"customer_id";"customer_city";"product_id";"price";"freight_value";"product_category_name";"product_weight_kg";"product_length_cm";"product_height_cm";"product_width_cm";"product_volume_m3"
"03d8ac7f462c593ad4ca1fe32c20cd83";"d86328d99f1c51c918adbeaba9edd1cb";"guarulhos";"ab29983671266e9f7c999f8c6ce26541";32.5;17.19;"informatica_acessorios";0.8;33;12;11;0.0044
"007beb35f98c075747e6fc4fd1c0cb73";"";"";"ce130b350f529a1d6288f927da7404ea";64.9;18.69;"cama_mesa_banho";1.45;45;10;15;0.0068
"0373763807c25ce94a4b85c7c0f47062";"8cf0e572d0e13c3cd64a678d54e0ad09";"sao paulo";"a314a62cff3e5725f545fa263aed7a7b";22.9;11.85;"cama_mesa_banho";0.3;40;4;30;0.0048
"0068468c453d28c8ef3fd089e50a5847";"";"";"2f763ba79d9cd987b2034aac7ceffe06";469.0;20.85;"eletronicos";0.595;8;6;6;0.0003
"04b7738ad5fbb213eeb7a2145bea8242";"";"";"9163c7e81fd68452472912c4cde810aa";39.99;1.98;"instrumentos_musicais";0.3;16;5;20;0.0016
"04d73d34ddd1f5ebc0c603615093e2a1";"";"";"1491a8ff192d4b5c369b0eaa2fe33ee5";219.99;26.38;"cama_mesa_banho";4.6;60;19;50;0.057
"03d409e5b5b19ae88c43b41b503fdc5f";"f1a3c6f8513df212602449fa07d582fa";"braganca paulista";"0bb7cb61f1957f79dac582ab66ccdc1f";23.9;9.34;"utilidades_domesticas";0.553;18;9;15;0.0024
"00b676b01c289cc661c6f7732492771a";"";"";"121b9686b9929855d823981fc655a6fe";50.0;21.19;"utilidades_domesticas";6.25;53;23;28;0.0341
"03d6e874e44c091359a3ad62f2bec233";"59d26debe9d60cc8467a7bf2b835959f";"sao paulo";"173e9fe34bfe97f3a5e6dc57fe897b74";57.49;11.15;"livros_tecnicos";0.95;29;3;21;0.0018
"045fdf416ed4db7ae710009397448586";"";"";"f9be8e0e5acd947d8f49dbc390b9ab20";153.0;33.52;"cama_mesa_banho";2.4;45;15;35;0.0236
"048cc42e03ca8d43c729adf6962cb348";"";"";"6a2fb4dd53d2cdb88e0432f1284a004c";16.9;7.78;"perfumaria";0.4;27;5;20;0.0027
"01cc355e35cf24d314afe6de16c38712";"f0d95b3d8428cd02d2074a86f06b9519";"leme";"e76438822c17316d276c27e52e588931";24.89;22.06;"informatica_acessorios";0.1;18;12;16;0.0035
"029b2daf51dda061aeb1cf32c9306db7";"46490458d353247266448e9bdc7bd115";"praia grande";"eb6913790ee61d3d4d8dffcbbedea827";29.9;18.31;"pet_shop";0.102;20;6;13;0.0016
"02058d1c3b825765a4ec45968b8a1c97";"";"";"d05d4a7430d1293367ba2ffbedcdef05";1799.0;27.34;"esporte_lazer";0.3;16;7;11;0.0012
"00404fa7a687c8c44ca69d42695aae73";"";"";"53b36df67ebb7c41585e8d54d6772e08";99.9;0.0;"relogios_presentes";0.584;16;11;13;0.0023
"00ab210695a17fe10e6b23616ae5bc97";"c87e0e6aa4b3321adb017785ff605af2";"guaruja";"c6336fa91fbd87c359e44f5dca5a90ed";39.0;7.53;"esporte_lazer";0.15;16;16;11;0.0028
"0446b999e57cddf002396ed4baa07074";"";"";"7736ea239e147291f6adb766c992beb1";15.9;11.85;"cama_mesa_banho";0.25;40;4;30;0.0048
"01dcbb39823b4cda39ddcc6679fb00ac";"8e1dff0d67c90649dba1440b80328275";"vitoria";"bbf920aa6ac72007a726e6f419156f8f";39.9;17.6;"moveis_decoracao";1.3;25;16;25;0.01
"01dcbb39823b4cda39ddcc6679fb00ac";"8e1dff0d67c90649dba1440b80328275";"vitoria";"bbf920aa6ac72007a726e6f419156f8f";39.9;17.6;"moveis_decoracao";1.3;25;16;25;0.01
"004345d16a1ab2c21962992c721c8643";"";"";"d0fb1e667e989933a80444f93da833c0";37.9;15.37;"utilidades_domesticas";0.525;18;19;16;0.0055
"0207f5a2635f4e2d29acd00fc01a36ba";"";"";"6b017e0d95d8765a6f2bed3bc272c61e";59.9;11.92;"fashion_underwear_e_moda_praia";0.25;36;4;20;0.0029
"000c3e6612759851cc3cbb4b83257986";"";"";"b50c950aba0dcead2c48032a690ce817";99.0;13.71;"esporte_lazer";1.8;16;16;16;0.0041
"34ea732800750b670e5f33c56ab3a94e";"09d7f60a8fdfeef225e4e5dcd447047d";"sao roque";"5f504b3a1c75b73d6151be81eb05bdc9";610.0;37.54;"cool_stuff";15.35;47;40;47;0.0884
"65f9be44b39d121b9f03120ae4ceef73";"b83aa8732c6dcaf653e111d52ebc91f1";"goiania";"c6336fa91fbd87c359e44f5dca5a90ed";45.9;14.1;"esporte_lazer";0.15;16;16;11;0.0028
"457bb809dc185c4a253943522fa1577c";"ee7b0a64a42fd92a3144a38c4f347a9e";"dourados";"31a2f42a87890f87d77daebdfabc182e";149.0;18.29;"brinquedos";1.7;30;35;25;0.0263
"37467cda81e62d78bf86acfaa7d9b030";"a9d80d8258270aa25541958f8c3904f8";"montenegro";"dd4c3b4ab7e001aaf385ea2e68952030";29.9;15.1;"bebes";0.45;30;7;20;0.0042
"626d84eb4cf67fe4d53e9c0d945388fc";"";"";"31c1d1dfbb4b2730140b8bd9248bcd58";24.9;9.09;"cama_mesa_banho";0.2;20;2;15;0.0006
"c05a5defefe139269bfc13a22fbe8543";"";"";"53b36df67ebb7c41585e8d54d6772e08";119.0;14.17;"relogios_presentes";0.584;16;11;13;0.0023
"58f06cdcc39850d51ec8677cdff108be";"";"";"9cfb95272c4cd1e98619d3bdea888a7c";219.99;30.47;"cool_stuff";1.7;42;25;15;0.0158
"6f9c77bec121542d4ebb3b5b536cec1e";"a165516b8faabeb29fd9327885ba1b66";"sao paulo";"88dd63919fc9ab693803578a04a20209";34.99;7.78;"informatica_acessorios";0.217;16;14;14;0.0031
"cdff64a3d91c04db0d85fc966fbef30f";"";"";"1ac09f60f3c3bc2021c637ef23fa3248";99.99;8.91;"brinquedos";0.6;20;20;20;0.008
"8194f59689e6129d3bd13dce90d86c2b";"dedde08e78927404d71a4ed03ffc5189";"sao roque";"21e72a490cbe93ed7aa675d2b1ae105a";199.99;14.42;"informatica_acessorios";0.65;34;15;15;0.0077
"83d0857ac987879b479b12fda691870d";"";"";"e942040a23d73eb3598f59fccaba7df8";79.0;13.57;"papelaria";1.45;20;35;29;0.0203
"dbcb89699a4736bcef1373eb9d8ae5d1";"81e58748fd88658cd29a87a52d64f7d1";"araraquara";"cc5447118c174dcc6456c84ccb29e6f7";117.4;18.92;"perfumaria";0.55;19;13;18;0.0044
"dbcb89699a4736bcef1373eb9d8ae5d1";"81e58748fd88658cd29a87a52d64f7d1";"araraquara";"cc5447118c174dcc6456c84ccb29e6f7";117.4;18.92;"perfumaria";0.55;19;13;18;0.0044
"dc30763d1665f5167ab925fbb51202f9";"7d498305b94fb1d7f3e26e6fce47e4cd";"caceres";"b6665355b9d865e088250a5c8d7b36c1";66.5;22.74;"brinquedos";0.3;37;20;20;0.0148
"f6abdf036dbfaa78fa40d68f83a20968";"";"";"2c71e9b9845634cb1ea6285a8f3cbf50";104.9;17.66;"eletronicos";0.1;16;8;16;0.002
"79f5d148d1ff5ef1e6cbf9ac6d38f7dd";"";"";"962a6951154f98f2c8e9a5b8b2bcf4a9";75.0;21.61;"moveis_decoracao";2.55;30;35;30;0.0315
"79f5d148d1ff5ef1e6cbf9ac6d38f7dd";"";"";"962a6951154f98f2c8e9a5b8b2bcf4a9";75.0;21.61;"moveis_decoracao";2.55;30;35;30;0.0315
"5a6566ca1aa7d313e6a34e0443e32ba1";"";"";"1dce3fd38c13a3e74fe5000f33858442";229.99;43.89;"automotivo";1.8;22;10;18;0.004
"cce13b8231a7002dd50506e8c80f44ac";"";"";"d400b62525c30cb8ec0786613bb0d93f";30.0;13.37;"eletroportateis";0.65;16;10;16;0.0026
"b2b8934746a9afa7b38c8c1f88268ecb";"";"";"e84fb20fe338824c220166d3cd562cbd";95.0;15.77;"beleza_saude";0.15;22;3;15;0.001
"b2b8934746a9afa7b38c8c1f88268ecb";"";"";"e84fb20fe338824c220166d3cd562cbd";95.0;15.77;"beleza_saude";0.15;22;3;15;0.001
"96c1729a2b2307326d6f7b1fc6c8d27f";"";"";"3569d4374a919941a50f57371b1dc93d";99.9;12.15;"beleza_saude";2.7;21;16;31;0.0104
"c16191c3fe1ec95b47261b2d7e0cf6f3";"5e3a2c72ada2b3eebb4e370ef2da4073";"sao paulo";"8b6ed41158b194711f83b8da92757544";16.48;12.48;"esporte_lazer";1.182;21;16;17;0.0057
"b92a772cba8a9bd47b3440908ef29359";"";"";"c23381297fa734ea441a15d723199fb5";28.0;11.85;"informatica_acessorios";0.2;20;20;20;0.008
"422582e02b67ce7dc6b05417796ee525";"";"";"def8b2856a5c8fea8715aa849a198cd4";69.99;18.59;"brinquedos";0.281;16;12;14;0.0027
"422582e02b67ce7dc6b05417796ee525";"";"";"def8b2856a5c8fea8715aa849a198cd4";69.99;18.59;"brinquedos";0.281;16;12;14;0.0027
"360f4f2ab1b5411602a11788571c950b";"";"";"18344238d9024a2e2f3f549d5ab1fadc";119.9;17.68;"fashion_bolsas_e_acessorios";0.5;30;26;22;0.0172
"b4fe029b4292cdd3bafb346882c545af";"";"";"8f7f39a553ee4fad3c49f91a837dc58a";34.9;15.23;"automotivo";0.2;20;6;17;0.002
"6b3b0b39d2a619fa308f4606d780af2c";"d58286dd6d9edaf70bf227b843d6c963";"limeira";"ff96895c6b1d31f34b2d82f86670fa85";199.9;14.79;"cama_mesa_banho";2.45;35;10;35;0.0123
"156d7322e097c3a33f3f2c808bcffc61";"37c85c91273baf6a4c844e30c26b7d6e";"sao jose dos campos";"8b703da31bafff192fa02873886b9074";159.0;12.61;"eletrodomesticos";0.3;40;25;25;0.025
"66b6c9de0e92006f30f97b90313ad624";"";"";"9d8a0e115e802d845b4ce1eb794d1260";120.0;26.12;"esporte_lazer";0.15;20;10;15;0.003
"7294705423e48be7177bcd2b15faf44f";"00498d14e21c58ed2feb5d5feb4cd706";"guimarania";"ae1fe986145cc9e80f0d7753d669989f";89.0;17.87;"papelaria";10.85;60;20;29;0.0348
"d62354cddc18720cf8a24b521570a8f7";"97170ff49eb12980f83d493178bc8e66";"sao paulo";"1965752f8e30a01b19fea24c2577ad0d";48.89;8.5;"alimentos";1.376;23;15;21;0.0072
"d62354cddc18720cf8a24b521570a8f7";"97170ff49eb12980f83d493178bc8e66";"sao paulo";"1965752f8e30a01b19fea24c2577ad0d";48.89;8.5;"alimentos";1.376;23;15;21;0.0072
"10fe58b85b6fe7ecb21c99fd55c4720f";"";"";"acdd408fe971bbe29a81f8febb575ffc";18.9;16.79;"eletronicos";0.175;20;16;18;0.0058
"e1e993f6e8b2761005ba148892c3af85";"26e3f149ebb280f754d415146ab0ca52";"curitiba";"2bb3e85f2a403543fdb64e266e70c792";367.9;44.83;"brinquedos";19.45;45;50;45;0.1013
"1bd0359d89e511c3c49753133e831bb8";"";"";"d2f2c2b94c6ac44ece0bd0dd202c7939";35.99;46.88;"moveis_decoracao";1.05;32;12;32;0.0123
"443ddf06ec0f23c8bf94bccb583714e2";"";"";"077599a82ee54960bc4f4c941b0d1359";125.02;12.21;"beleza_saude";1.6;18;8;20;0.0029
"594013e81f2c775b3fb2591f7e4bd4a9";"653f5d3367160dc1985d939aa321a3bd";"guarulhos";"ad0e74d7a7848008daa87492dff8db9f";179.49;9.45;"automotivo";0.5;16;21;18;0.006
"b35130dc3381b58b5f96d10a31839601";"";"";"32aeecc02aa5adcb7f75155a80a47836";128.7;23.77;"esporte_lazer";2.152;26;24;21;0.0131
"4a81bd2160d16f8b9323ad482891284d";"";"";"33202a8e7a645388c41ed714203d7131";149.9;21.89;"alimentos";3.35;20;21;20;0.0084
"564cffd60596c7076932fbeadbc7b898";"";"";"53b36df67ebb7c41585e8d54d6772e08";110.0;0.0;"relogios_presentes";0.584;16;11;13;0.0023
"206c42ab534ffb0c5ec97f00f86070ae";"";"";"e84997d75938765ef99930f908ceedf4";127.0;11.75;"papelaria";1.9;49;12;36;0.0212
"ccfa13cff25aa5ad005e434ac68acaaa";"e27c0fc7980d78b52c7a97cb7c8e10f0";"belo horizonte";"154e7e31ebfa092203795c972e5804a6";23.99;14.1;"beleza_saude";0.1;20;15;15;0.0045
"b8801cccd8068de30112e4f49903d74a";"";"";"154e7e31ebfa092203795c972e5804a6";19.99;7.78;"beleza_saude";0.1;20;15;15;0.0045
"19cfcf45fc399af9d3e9d1d98638997b";"";"";"78efe838c04bbc568be034082200ac20";99.9;21.19;"moveis_decoracao";2.5;40;10;30;0.012
"7d593cfb475e1e80058d84bbba5aef55";"";"";"42ba5eab75cf0db7905414fdc6a3fd7c";249.9;19.32;"informatica_acessorios";1.0;28;15;15;0.0063
"ffc1fd8337b12fe96a4c39a0c2991296";"";"";"3f1a741cf5591384428c1cbb0ef07ec0";14.9;10.96;"beleza_saude";0.15;60;11;16;0.0106
"b896461e3ed46fe0c2f27a21c5a895aa";"91e93abb370cd3dc6af2a46b988c593f";"rio de janeiro";"32ee3f4e2493045726807808d7abbab6";89.9;38.18;"cama_mesa_banho";1.4;38;9;27;0.0092
"ad267363f417fe1945d534f8df659562";"1b6de3de93dd6da5e8ae0a0b57b5ef2e";"contagem";"ec96b7b4e1401281edb9465d0d689cae";34.99;16.11;"alimentos_bebidas";1.2;16;23;13;0.0048
"ad267363f417fe1945d534f8df659562";"1b6de3de93dd6da5e8ae0a0b57b5ef2e";"contagem";"ec96b7b4e1401281edb9465d0d689cae";34.99;16.11;"alimentos_bebidas";1.2;16;23;13;0.0048
"ad267363f417fe1945d534f8df659562";"1b6de3de93dd6da5e8ae0a0b57b5ef2e";"contagem";"ec96b7b4e1401281edb9465d0d689cae";34.99;16.11;"alimentos_bebidas";1.2;16;23;13;0.0048
"a8d5b616150d16469de71f4099a76148";"";"";"31a2f42a87890f87d77daebdfabc182e";149.0;14.06;"brinquedos";1.7;30;35;25;0.0263
"237fe1628607420f6e0a5a4c4a64b298";"";"";"2eb73af678f6999d0c48d617f5bc42bb";77.9;13.45;"cama_mesa_banho";4.15;51;11;51;0.0286
"d2927bf34d3adc3b878e226b7af91519";"";"";"e30aaafe45e34ce07003ef0cfcb6e49d";160.0;9.52;"cama_mesa_banho";1.55;40;9;32;0.0115
"3c224717f735680c865cdb827b6c81bd";"b4092d7745bc3d897d5c064dc6a22ed7";"pirajui";"dca18a6e2fb6da75092ed874094ed7b6";31.89;16.79;"telefonia";0.3;13;8;10;0.001
"d04aa7a56c20579debaf2cd69ce4dd73";"";"";"386486367c1f9d4f587a8864ccb6902b";109.9;19.36;"cama_mesa_banho";0.835;40;9;33;0.0119
"d04aa7a56c20579debaf2cd69ce4dd73";"";"";"386486367c1f9d4f587a8864ccb6902b";109.9;19.36;"cama_mesa_banho";0.835;40;9;33;0.0119
"a9fb450008d4a94311a7288937b880e6";"";"";"70906e04da1eebf3d1b8791bd09ffe85";69.9;16.25;"informatica_acessorios";0.214;18;14;13;0.0033
"a9fb450008d4a94311a7288937b880e6";"";"";"70906e04da1eebf3d1b8791bd09ffe85";69.9;16.25;"informatica_acessorios";0.214;18;14;13;0.0033
"a9fb450008d4a94311a7288937b880e6";"";"";"70906e04da1eebf3d1b8791bd09ffe85";69.9;16.25;"informatica_acessorios";0.214;18;14;13;0.0033
"a9fb450008d4a94311a7288937b880e6";"";"";"70906e04da1eebf3d1b8791bd09ffe85";69.9;16.25;"informatica_acessorios";0.214;18;14;13;0.0033
"a9fb450008d4a94311a7288937b880e6";"";"";"70906e04da1eebf3d1b8791bd09ffe85";69.9;16.25;"informatica_acessorios";0.214;18;14;13;0.0033
"c046beae50286dc9ce99a36e02cb894a";"";"";"d696750e550fd0f733979dd7e5dff921";177.99;17.01;"utilidades_domesticas";0.95;53;5;13;0.0034
"8aad4d43d259e1f1a9ca1786df7fddfe";"";"";"3cc4b421c1f28dd22e86fc4aaafb600e";99.9;14.89;"cama_mesa_banho";1.1;44;2;35;0.0031
"2680d53d669b7bcd1cfde553ffa78aba";"70efc3715ded9a85a68c3bc4849f8714";"sao paulo";"865cf360a28190ff9c1cf3ee412c55ba";19.0;7.39;"utilidades_domesticas";0.25;16;15;12;0.0029
"434d1997e63b6e122dafe2a81ce31850";"";"";"371c121dc86b3821f720e7dbe1928207";15.99;15.1;"papelaria";0.15;22;5;12;0.0013
"5abe202b4aa14c9b12e9661641d2f8e0";"";"";"0eb8e03d4ef83152c4642b606b5bbdec";39.99;31.52;"moveis_decoracao";2.9;40;10;35;0.014
"e6aa8f1226387a88bdcb5b2f0a9f95eb";"f3f77b531814d6223e76a751da84c545";"barra do pirai";"723f62c36c298037716bf60c0ad0df3a";65.0;15.2;"relogios_presentes";0.25;16;2;11;0.0004
"93c16dd65eef73dbb7c6286bbacdb734";"";"";"a1fa8c0b1d3e019af17cb198cefa4691";15.19;7.87;"eletrodomesticos";0.1;18;8;13;0.0019
"3230019a07d0eee8a3816cb1732fe39f";"5a8e2785fb6ccc605c533ea303fb867d";"santana de parnaiba";"19c91ef95d509ea33eda93495c4d3481";122.99;30.11;"beleza_saude";0.7;25;12;19;0.0057
"86a7e1a43647d220fe197594614c9b0e";"";"";"596363933adf57df745ecbc8afeec226";73.88;13.54;"esporte_lazer";0.698;46;10;14;0.0064
"58862b6204545c832643872387966329";"";"";"75dffc4de999c1c28630b084e58beee4";220.0;24.34;"automotivo";1.425;24;10;23;0.0055
"c0d2a0a9c8dd829896b7a78d33456674";"c34265a8d593cde117e3bdce3fb30e90";"barueri";"2954628cc646e129a849918ab2b366ee";59.9;14.51;"automotivo";4.2;78;4;47;0.0147
"674156fdc5d457a8a102110b27e89e07";"";"";"0bb7cb61f1957f79dac582ab66ccdc1f";23.9;10.96;"utilidades_domesticas";0.553;18;9;15;0.0024
"7af7e9221757663bb19abb52d6acebf9";"8b52c0aea5d35a89b3174ccd1beeb78e";"rio de janeiro";"f0737b524fe6b57f2ad4f174ce23a62c";209.0;33.86;"esporte_lazer";12.6;20;10;20;0.004
"7af7e9221757663bb19abb52d6acebf9";"8b52c0aea5d35a89b3174ccd1beeb78e";"rio de janeiro";"f0737b524fe6b57f2ad4f174ce23a62c";209.0;33.86;"esporte_lazer";12.6;20;10;20;0.004
"13a129044d7c671ff1ca959083f80653";"";"";"0dadef6ed70b861b14eddb3a3ca6b73e";48.0;11.15;"construcao_ferramentas_construcao";0.3;16;16;16;0.0041
"b92e445b2b63be72a4cd1001e20826bd";"";"";"8c34ab7fffe8c063bc8c6da88aa92185";165.0;11.76;"esporte_lazer";0.2;105;10;15;0.0158
"f0dd7f3ebe1b0ce1db4e4da55000d43a";"";"";"ff92ca9bb0b3f4ec00a9b76c9f68cb3a";858.9;27.09;"portateis_casa_forno_e_cafe";1.925;61;43;46;0.1207
"6a3d17234ba4b82167e2b8d9a6ca6602";"c7c8e04c15ed45ef8fcfdb5beae1ad2d";"sao paulo";"0bb7cb61f1957f79dac582ab66ccdc1f";23.9;10.96;"utilidades_domesticas";0.553;18;9;15;0.0024
"520abddc927a700feff7540c0299d225";"bd5a9cf926384411a6c2f0696449a603";"glicerio";"096b3aa9d2c93af82434f196a713ad74";309.0;21.04;"automotivo";5.75;30;19;31;0.0177
"717ebc80bfe535507bbd58304add242a";"f4899cf83f81912a76a040f92699dcd8";"rio de janeiro";"9d8a0e115e802d845b4ce1eb794d1260";120.0;7.87;"esporte_lazer";0.15;20;10;15;0.003
"9dfcd9d486e9837944ca391b700d0af4";"";"";"299f75185c7f6f9b711b15a5ddb77e56";439.0;43.6;"utilidades_domesticas";8.85;56;30;34;0.0571
"5d0ff76eec63f638ec17684c350fd3f2";"";"";"2d27434c710806b971a721da337a112a";39.0;14.1;"relogios_presentes";0.2;16;2;20;0.0006
"50eff1a80cf88f66d317710f1b036b36";"";"";"a1bf559ac1eab015ba992bd76d9d76c7";23.9;10.96;"informatica_acessorios";0.2;39;2;30;0.0023
"c8223ab24b18df53e6a37eae1fd69d48";"";"";"af8215adef2df1e9e66642f159e81e55";510.99;16.24;"relogios_presentes";0.4;20;11;19;0.0042
"823e1b55f87736972904ce20e4e90f0a";"";"";"0a859d8dc68f6a746b4709217110c439";399.0;87.58;"esporte_lazer";30.0;90;50;50;0.225
"cd2f659fa071787c2e90002891bbea4b";"4c5eb8e3394ac94270ce5d9a7c22e6a9";"acopiara";"b19f489c6dd8b47c1e9ecd9e3f2d8bb9";74.99;28.92;"fashion_bolsas_e_acessorios";1.4;40;15;30;0.018
"6cc4eb51469dec50a6130fe1cd07b7f9";"";"";"d458378a178cd7cae60052319cebf235";131.0;8.17;"papelaria";0.2;24;7;14;0.0024
"1ca3ed3e554cd5449cf32d2d7df42d1f";"";"";"e27c4dd075a521097a085bced0631ce7";103.97;24.01;"moveis_sala";9.75;27;15;92;0.0373
"49c95c693647934576c041ce758a0310";"";"";"4d34afdb45a519bcec6f07b20f0b5622";119.9;13.86;"eletrodomesticos";1.344;26;27;34;0.0239
"c44b12ec22f1d6794e86f30078e7f65e";"94a71e1dd79b5b2c70005b349bdc4761";"goiania";"9d8a0e115e802d845b4ce1eb794d1260";120.0;16.28;"esporte_lazer";0.15;20;10;15;0.003
"1896be39bd2157ea3a1aefc50140ceb7";"";"";"7c1043bb5837db0c6bc1953419a18628";169.9;10.0;"papelaria";0.8;22;7;15;0.0023
"42a774d85db214c9b8e062c034545288";"d36092b7518d3eb6747ce8a0d63c4db5";"porto alegre";"2029248294c186017ecfc48cecd47bbd";126.99;24.12;"ferramentas_jardim";3.25;32;14;22;0.0099
"53892f0dd25da0289fbdb0053853bc34";"";"";"42f14eda412436b96cde4f4025ed5f25";93.33;18.0;"esporte_lazer";0.5;16;2;11;0.0004
"64e19c385c1026d61f22cdf85a0b42f8";"";"";"aef95f9d9e323e61a5caecdc41907c79";199.96;43.86;"moveis_escritorio";12.675;48;49;40;0.0941
"de62ef786960497d8f8becbc10887906";"d82454613838117a0b401c99021874b1";"sao paulo";"817a6779721af586b76778eb4fdf98da";189.99;18.04;"moveis_decoracao";3.45;41;15;25;0.0154
"05e6d57ea1f64b4e9a0b37c669515cfc";"9ab821f6684feba5c42a42a05c0a12a2";"brasilia";"4d012181c7a23a79f84dc6cdd1cb1c04";42.2;44.1;"brinquedos";6.55;54;40;15;0.0324
"2fb37b5e58616af008e9835632fdce7c";"2441cecb43e28589bf4c3703ae8d6980";"sao paulo";"1c4b558889819d00efc1ec52e76bc450";34.9;11.65;"bebes";0.2;16;9;11;0.0016
"258078cb7df97d7f72229c81af3cae4e";"76fea92dcd4e7a8b7626a991bb515af9";"aracaju";"593236d0ff46b4299b4787fb8d43f7f0";69.0;68.99;"industria_comercio_e_negocios";7.225;16;103;25;0.0412
"3a3ee9aa5c27f048575edfd6d3926140";"";"";"8e42c31b4ca1afbb6bbe17efdd666cf5";94.0;28.07;"informatica_acessorios";0.175;16;12;14;0.0027
"aa9ad84c2fa033010c9cadc5ff22d939";"5532f6945389ffa4b2ffabee3075b9b9";"limeira";"cfb0017c91a7cdefe2ea322d504f8fa0";169.0;8.44;"relogios_presentes";0.25;16;11;11;0.0019
"bd80efb9eb7bbd9c465bd5205d6a43b8";"";"";"70cc46ccdfff951dd7829395bce256ca";43.9;24.84;"ferramentas_jardim";0.7;30;10;20;0.006
"612d140e314dab491efb33ec8219c2ee";"";"";"155815f7173905f1e5cde0b82adfc113";16.9;13.62;"cama_mesa_banho";0.2;16;12;11;0.0021
"612d140e314dab491efb33ec8219c2ee";"";"";"3d870b8af7dbdc91b10cfb0139f3d44d";13.99;5.92;"cama_mesa_banho";0.25;16;10;16;0.0026
"612d140e314dab491efb33ec8219c2ee";"";"";"3d870b8af7dbdc91b10cfb0139f3d44d";13.99;5.92;"cama_mesa_banho";0.25;16;10;16;0.0026
"612d140e314dab491efb33ec8219c2ee";"";"";"155815f7173905f1e5cde0b82adfc113";16.9;13.62;"cama_mesa_banho";0.2;16;12;11;0.0021
"b58613b6198d11176ee50ef1d433bfbd";"";"";"3fc3d637781e5d185455013606a6e2cd";26.9;15.29;"eletronicos";0.25;16;10;30;0.0048
"9b9d21b1dc1050dc96db48854b488091";"";"";"50bad34e680f8a231096d72eb998a877";24.9;37.08;"utilidades_domesticas";0.2;20;10;20;0.004
"b17db006a1076de65b757bf690c24d16";"bc234186a35ceb9253c70df723a54219";"belem";"783caabd539c4079ec08423e30719fba";29.0;19.11;"construcao_ferramentas_iluminacao";0.5;35;14;23;0.0113
"9da2ef3ac1a6d4e6140835f3ba6e3f86";"5445838dbccbe82afc8f04893d954fdc";"marilia";"d696750e550fd0f733979dd7e5dff921";167.99;16.94;"utilidades_domesticas";0.95;53;5;13;0.0034
"9823470255ccbe326173868208d9c4df";"";"";"9d308481c717341c98ade1c35baee01c";579.9;16.72;"relogios_presentes";0.417;16;11;13;0.0023
"c6fa9f5af647f54d235728bb12eaf5f5";"";"";"4563095e06df1fa67de2eade86f4f01b";18.9;12.36;"moveis_decoracao";0.1;16;3;23;0.0011
"cb599c234fc71be7c137179b6d473a30";"";"";"394e7e390f3282732faa3a73a6033c3a";35.9;15.1;"papelaria";0.2;16;7;27;0.003
"4caaf61b274c02f48a293f31001a0c01";"823b016f05d9078ff1956dc216da4e07";"sao jose dos campos";"d696750e550fd0f733979dd7e5dff921";169.99;16.95;"utilidades_domesticas";0.95;53;5;13;0.0034
"fcb8a446d79e5b682882d9e73014526f";"";"";"19c91ef95d509ea33eda93495c4d3481";119.99;18.82;"beleza_saude";0.7;25;12;19;0.0057
"7f6209da874fb56bf2fd26791d83bcb8";"c5ddea870873143bfa9a00611cfcc972";"mogi das cruzes";"3bb7f144022e6732727d8d838a7b13b3";26.7;11.85;"esporte_lazer";0.8;16;2;11;0.0004
"f9c8ce300676bd838f4a85b8e97d2342";"";"";"75d7e231ed2dba03def04a4ade1e17c1";59.9;11.03;"malas_acessorios";0.5;50;5;40;0.01
"78d7b4c84d9192af69d5b8abcd83176e";"8b5b9c0722d9af5673718d233a9c9421";"mococa";"b4c8d3313b98fd124a787b571ac94148";21.6;17.6;"utilidades_domesticas";0.2;30;40;30;0.036
"5ced629739c2b3247b4fcd4f0498c3bb";"";"";"53b36df67ebb7c41585e8d54d6772e08";106.9;0.0;"relogios_presentes";0.584;16;11;13;0.0023
"9423ef61917b540d13c95424f195e0a9";"";"";"64051126507bdb875c1baf5b3b5a9a98";48.0;26.61;"informatica_acessorios";0.54;17;10;14;0.0024
"eef26c46e9fd031a373c429edc171b59";"e2da939d767d0b2bad9ff78463b23256";"santo antonio de jesus";"ace96aa4dfdca4a61e0943f359a59a0e";104.0;17.17;"eletrodomesticos";0.3;40;25;25;0.025
"2921ebd304831878ac888644314d424d";"";"";"282dcadbd8c61f52f06a8ae802b54ee6";98.0;15.08;"beleza_saude";3.3;23;23;23;0.0122
"6720f9096736db7c2427635f7d31361c";"";"";"4df4e2fa82369cf0ba8bb28833d44848";34.9;12.69;"moveis_decoracao";0.65;19;20;15;0.0057
"2f7c0d4ae58c91fc32165eed84560e35";"5e9f8d5f6b5e2791fc6752afd2af321b";"nova lima";"c5944369a5cc96d600713f640e46ab5e";49.0;15.23;"relogios_presentes";0.35;18;10;15;0.0027
"38fc09accaec15642b3f2ce5fc46ebb0";"";"";"19c91ef95d509ea33eda93495c4d3481";122.99;30.11;"beleza_saude";0.7;25;12;19;0.0057
"574fdfb0b81b1cbb8e00b1630abf24cc";"";"";"d696750e550fd0f733979dd7e5dff921";169.99;16.95;"utilidades_domesticas";0.95;53;5;13;0.0034
"1cef8c054a99de4870f9f34b4822f206";"";"";"f5c0451a8329bdf130172a733eb5d60e";199.0;19.63;"cool_stuff";1.7;33;44;19;0.0276
